MsgID.LOCAL_VELOCITY,505.7800000,0.0185382,0.0119500,-4.7670560
MsgID.GLOBAL_POSITION,0.0000000,-122.3957549,37.7956227,15.4720000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-4.7700000
MsgID.LOCAL_POSITION,506.0300000,349.1400757,150.9668121,-15.4724836
MsgID.LOCAL_VELOCITY,506.0300000,0.0037952,0.0000398,-4.7761860
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957568,37.7956221,16.7040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-4.8400000
MsgID.LOCAL_POSITION,506.2820000,349.0744934,150.7968140,-16.7043209
MsgID.LOCAL_VELOCITY,506.2820000,0.0076018,-0.0082434,-4.8473334
MsgID.GLOBAL_POSITION,0.0000000,-122.3957583,37.7956221,17.7730000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0000000,-4.7500000
MsgID.LOCAL_POSITION,506.5360000,349.0743713,150.6613007,-17.7738686
MsgID.LOCAL_VELOCITY,506.5360000,0.0209744,0.0044182,-4.7573385
MsgID.GLOBAL_POSITION,0.0000000,-122.3957583,37.7956218,18.9830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0200000,-4.7500000
MsgID.LOCAL_POSITION,506.7860000,349.0392761,150.6638489,-18.9830265
MsgID.LOCAL_VELOCITY,506.7860000,0.0270555,0.0290995,-4.7559519
MsgID.GLOBAL_POSITION,0.0000000,-122.3957569,37.7956224,20.0560000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0300000,-4.7300000
MsgID.LOCAL_POSITION,507.0360000,349.1132202,150.7912598,-20.0566425
MsgID.LOCAL_VELOCITY,507.0360000,0.0236671,0.0366420,-4.7343645
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957568,37.7956231,21.3010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0200000,-4.7200000
MsgID.LOCAL_POSITION,507.2860000,349.1872864,150.7935791,-21.3085613
MsgID.LOCAL_VELOCITY,507.2860000,0.0187703,0.0264896,-4.7269645
MsgID.GLOBAL_POSITION,0.0000000,-122.3957573,37.7956219,22.4520000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0200000,-4.8000000
MsgID.LOCAL_POSITION,507.5370000,349.0584717,150.7481842,-22.4528770
